"GEO_ID","NAME","B25136_001E","B25136_001M","B25136_002E","B25136_002M","B25136_003E","B25136_003M","B25136_004E","B25136_004M","B25136_005E","B25136_005M","B25136_006E","B25136_006M","B25136_007E","B25136_007M","B25136_008E","B25136_008M","B25136_009E","B25136_009M","B25136_010E","B25136_010M","B25136_011E","B25136_011M","B25136_012E","B25136_012M","B25136_013E","B25136_013M",
"Geography","Geographic Area Name","Estimate!!Total Housing Units:","Margin of Error!!Total Housing Units:","Estimate!!Total Housing Units:!!Occupied Units","Margin of Error!!Total Housing Units:!!Occupied Units","Estimate!!Total Housing Units:!!Occupied Units!!1-unit, detached","Margin of Error!!Total Housing Units:!!Occupied Units!!1-unit, detached","Estimate!!Total Housing Units:!!Occupied Units!!1-unit, attached","Margin of Error!!Total Housing Units:!!Occupied Units!!1-unit, attached","Estimate!!Total Housing Units:!!Occupied Units!!2-9 units","Margin of Error!!Total Housing Units:!!Occupied Units!!2-9 units","Estimate!!Total Housing Units:!!Occupied Units!!10 or more units","Margin of Error!!Total Housing Units:!!Occupied Units!!10 or more units","Estimate!!Total Housing Units:!!Occupied Units!!Mobile home, Boat, RV, Van, etc.","Margin of Error!!Total Housing Units:!!Occupied Units!!Mobile home, Boat, RV, Van, etc.","Estimate!!Total Housing Units:!!Vacant Units","Margin of Error!!Total Housing Units:!!Vacant Units","Estimate!!Total Housing Units:!!Vacant Units!!1-unit, detached","Margin of Error!!Total Housing Units:!!Vacant Units!!1-unit, detached","Estimate!!Total Housing Units:!!Vacant Units!!1-unit, attached","Margin of Error!!Total Housing Units:!!Vacant Units!!1-unit, attached","Estimate!!Total Housing Units:!!Vacant Units!!2-9 units","Margin of Error!!Total Housing Units:!!Vacant Units!!2-9 units","Estimate!!Total Housing Units:!!Vacant Units!!10 or more units","Margin of Error!!Total Housing Units:!!Vacant Units!!10 or more units","Estimate!!Total Housing Units:!!Vacant Units!!Mobile home","Margin of Error!!Total Housing Units:!!Vacant Units!!Mobile home",
"0500000US39035","Cuyahoga County, Ohio","615513","271","554173","1923","342678","2291","28955","1243","75082","1831","104549","2279","2909","345","61340","1970","23451","1351","3902","439","17495","957","15840","1127","652","196",
"1400000US39035121500","Census Tract 1215; Cuyahoga County; Ohio","1283","184","1024","172","905","169","26","31","93","76","0","13","0","13","259","134","232","123","0","13","27","46","0","13","0","13",
"1400000US39035121700","Census Tract 1217; Cuyahoga County; Ohio","1850","260","1616","266","1577","277","33","43","0","13","6","11","0","13","234","108","234","108","0","13","0","13","0","13","0","13",
"1400000US39035121800","Census Tract 1218; Cuyahoga County; Ohio","919","179","848","192","782","201","26","43","40","37","0","13","0","13","71","51","52","45","0","13","19","30","0","13","0","13",
"1400000US39035121900","Census Tract 1219; Cuyahoga County; Ohio","620","91","524","96","493","96","17","27","0","13","14","16","0","13","96","59","96","59","0","13","0","13","0","13","0","13",
"1400000US39035122100","Census Tract 1221; Cuyahoga County; Ohio","1466","159","1351","163","1144","186","57","74","0","13","105","94","45","74","115","91","115","91","0","13","0","13","0","13","0","13",
"1400000US39035122200","Census Tract 1222; Cuyahoga County; Ohio","883","130","783","137","742","144","0","13","35","36","0","13","6","9","100","51","100","51","0","13","0","13","0","13","0","13",
"1400000US39035122300","Census Tract 1223; Cuyahoga County; Ohio","940","172","885","176","751","106","6","11","26","37","102","134","0","13","55","38","46","38","0","13","0","13","0","13","9","14",
"1400000US39035123100","Census Tract 1231; Cuyahoga County; Ohio","1275","185","1268","185","1000","200","24","28","107","60","137","104","0","13","7","12","7","12","0","13","0","13","0","13","0","13",
"1400000US39035123200","Census Tract 1232; Cuyahoga County; Ohio","1448","153","1381","170","1083","195","96","97","193","104","9","13","0","13","67","76","21","33","0","13","0","13","46","70","0","13",
"1400000US39035123400","Census Tract 1234; Cuyahoga County; Ohio","1701","160","1591","162","1042","122","43","30","225","97","281","121","0","13","110","81","68","68","0","13","31","46","11","18","0","13",
"1400000US39035123501","Census Tract 1235.01; Cuyahoga County; Ohio","1493","248","1340","228","862","115","33","29","393","198","52","64","0","13","153","98","125","90","0","13","28","42","0","13","0","13",
"1400000US39035123502","Census Tract 1235.02; Cuyahoga County; Ohio","1537","215","1375","250","368","84","251","110","163","83","593","237","0","13","162","81","0","13","0","13","13","20","149","78","0","13",
"1400000US39035123601","Census Tract 1236.01; Cuyahoga County; Ohio","1340","181","1295","187","1188","194","0","13","106","62","0","13","1","11","45","49","45","49","0","13","0","13","0","13","0","13",
"1400000US39035123602","Census Tract 1236.02; Cuyahoga County; Ohio","1510","257","1459","266","849","142","39","41","91","76","472","246","8","12","51","50","0","13","0","13","0","13","51","50","0","13",
"1400000US39035123603","Census Tract 1236.03; Cuyahoga County; Ohio","1476","123","1361","127","866","112","26","25","189","99","272","132","8","13","115","83","61","61","0","13","54","54","0","13","0","13",
"1400000US39035123700","Census Tract 1237; Cuyahoga County; Ohio","1037","110","1029","111","965","115","44","39","20","16","0","13","0","13","8","12","8","12","0","13","0","13","0","13","0","13",
"1400000US39035123800","Census Tract 1238; Cuyahoga County; Ohio","964","96","924","85","347","61","421","94","85","53","71","79","0","13","40","46","16","26","24","38","0","13","0","13","0","13",
"1400000US39035123900","Census Tract 1239; Cuyahoga County; Ohio","1445","179","1265","163","1038","200","60","63","155","100","12","23","0","13","180","135","53","55","0","13","127","122","0","13","0","13",
"1400000US39035124100","Census Tract 1241; Cuyahoga County; Ohio","2069","237","1945","261","1720","257","81","68","116","80","28","47","0","18","124","110","124","110","0","18","0","18","0","18","0","18",
"1400000US39035124201","Census Tract 1242.01; Cuyahoga County; Ohio","1218","156","1142","178","897","169","27","27","93","65","125","68","0","13","76","83","76","83","0","13","0","13","0","13","0","13",
"1400000US39035124202","Census Tract 1242.02; Cuyahoga County; Ohio","795","67","720","83","472","73","30","38","40","37","172","73","6","12","75","57","57","50","18","26","0","13","0","13","0","13",
"1400000US39035124300","Census Tract 1243; Cuyahoga County; Ohio","1818","218","1629","204","1463","216","25","42","141","95","0","13","0","13","189","117","165","110","0","13","24","37","0","13","0","13",
"1400000US39035124500","Census Tract 1245; Cuyahoga County; Ohio","1542","167","1481","169","1254","155","17","20","197","108","13","16","0","13","61","63","61","63","0","13","0","13","0","13","0","13",
"1400000US39035124600","Census Tract 1246; Cuyahoga County; Ohio","1833","206","1630","204","1455","195","32","37","121","84","0","13","22","21","203","103","28","44","33","52","39","63","0","13","103","76",
"1400000US39035126100","Census Tract 1261; Cuyahoga County; Ohio","1582","159","1308","190","701","194","54","55","208","132","345","134","0","13","274","125","59","54","0","13","69","69","146","98","0","13",
"1400000US39035127501","Census Tract 1275.01; Cuyahoga County; Ohio","1300","189","1027","206","736","198","55","83","205","132","0","13","31","51","273","103","210","96","0","13","63","50","0","13","0","13",
"1400000US39035130103","Census Tract 1301.03; Cuyahoga County; Ohio","1657","141","1616","141","1606","141","10","15","0","13","0","13","0","13","41","43","41","43","0","13","0","13","0","13","0","13",
"1400000US39035130104","Census Tract 1301.04; Cuyahoga County; Ohio","1589","140","1530","147","1530","147","0","13","0","13","0","13","0","13","59","50","59","50","0","13","0","13","0","13","0","13",
"1400000US39035130105","Census Tract 1301.05; Cuyahoga County; Ohio","1580","148","1540","151","1289","161","12","18","0","13","239","77","0","13","40","48","8","13","0","13","0","13","32","53","0","13",
"1400000US39035130106","Census Tract 1301.06; Cuyahoga County; Ohio","1485","154","1418","155","1289","155","112","56","0","13","17","19","0","13","67","63","67","63","0","13","0","13","0","13","0","13",
"1400000US39035131103","Census Tract 1311.03; Cuyahoga County; Ohio","1998","226","1873","203","1863","209","0","18","10","17","0","18","0","18","125","124","125","124","0","18","0","18","0","18","0","18",
"1400000US39035131104","Census Tract 1311.04; Cuyahoga County; Ohio","3051","277","2453","323","263","123","262","106","154","138","1774","364","0","13","598","255","15","24","15","24","0","13","568","261","0","13",
"1400000US39035131105","Census Tract 1311.05; Cuyahoga County; Ohio","1859","198","1716","191","855","147","57","35","52","61","752","160","0","13","143","119","22","31","0","13","12","20","109","118","0","13",
"1400000US39035132100","Census Tract 1321; Cuyahoga County; Ohio","2485","235","2039","283","1451","228","27","47","202","130","359","214","0","13","446","210","185","150","0","13","123","137","138","152","0","13",
"1400000US39035132200","Census Tract 1322; Cuyahoga County; Ohio","1362","170","1204","135","1151","137","14","22","39","42","0","13","0","13","158","132","105","120","0","13","53","66","0","13","0","13",
"1400000US39035132301","Census Tract 1323.01; Cuyahoga County; Ohio","2038","244","1892","268","755","174","138","80","754","267","245","116","0","13","146","144","46","53","0","13","100","137","0","13","0","13",
"1400000US39035132302","Census Tract 1323.02; Cuyahoga County; Ohio","1056","105","880","113","478","97","75","59","173","79","154","58","0","13","176","95","100","74","0","13","55","59","21","34","0","13",
"1400000US39035133103","Census Tract 1331.03; Cuyahoga County; Ohio","1669","141","1555","145","737","114","12","19","217","108","519","145","70","62","114","66","18","28","0","13","40","44","0","13","56","43",
"1400000US39035133104","Census Tract 1331.04; Cuyahoga County; Ohio","1954","282","1897","282","150","71","112","93","25","22","1256","273","354","143","57","55","15","26","0","13","0","13","42","48","0","13",
"1400000US39035134100","Census Tract 1341; Cuyahoga County; Ohio","683","107","671","108","369","94","5","8","148","46","149","108","0","13","12","21","0","13","0","13","0","13","12","21","0","13",
"1400000US39035134203","Census Tract 1342.03; Cuyahoga County; Ohio","1228","112","1215","108","1113","105","102","60","0","13","0","13","0","13","13","20","13","20","0","13","0","13","0","13","0","13",
"1400000US39035134204","Census Tract 1342.04; Cuyahoga County; Ohio","1800","197","1672","206","981","191","95","65","150","125","446","109","0","13","128","93","79","73","0","13","0","13","49","58","0","13",
"1400000US39035134205","Census Tract 1342.05; Cuyahoga County; Ohio","1096","120","1021","101","917","113","51","36","28","25","25","29","0","13","75","75","62","73","0","13","0","13","13","21","0","13",
"1400000US39035134206","Census Tract 1342.06; Cuyahoga County; Ohio","1396","159","1342","148","1104","155","52","43","51","32","135","113","0","13","54","60","54","60","0","13","0","13","0","13","0","13",
"1400000US39035134300","Census Tract 1343; Cuyahoga County; Ohio","1142","131","1074","133","777","136","35","29","73","69","175","66","14","21","68","73","0","13","0","13","30","49","38","58","0","13",
"1400000US39035135103","Census Tract 1351.03; Cuyahoga County; Ohio","1367","184","1229","197","782","177","118","52","206","106","123","62","0","13","138","77","72","68","0","13","10","15","56","63","0","13",
"1400000US39035135104","Census Tract 1351.04; Cuyahoga County; Ohio","1609","142","1592","143","1554","142","38","22","0","13","0","13","0","13","17","19","17","19","0","13","0","13","0","13","0","13",
"1400000US39035135105","Census Tract 1351.05; Cuyahoga County; Ohio","2302","264","1999","196","1641","170","112","64","246","110","0","18","0","18","303","212","245","208","16","25","42","69","0","18","0","18",
"1400000US39035135106","Census Tract 1351.06; Cuyahoga County; Ohio","644","74","620","79","591","79","0","13","29","19","0","13","0","13","24","37","24","37","0","13","0","13","0","13","0","13",
"1400000US39035136101","Census Tract 1361.01; Cuyahoga County; Ohio","2866","198","2765","209","1371","204","197","78","261","116","936","185","0","18","101","98","15","24","0","18","0","18","86","96","0","18",
"1400000US39035136103","Census Tract 1361.03; Cuyahoga County; Ohio","2466","272","2437","272","2376","266","9","18","52","59","0","18","0","18","29","46","29","46","0","18","0","18","0","18","0","18",
"1400000US39035136104","Census Tract 1361.04; Cuyahoga County; Ohio","1545","246","1545","246","697","148","91","67","232","141","525","249","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035136105","Census Tract 1361.05; Cuyahoga County; Ohio","1964","185","1851","181","1513","185","293","97","0","13","33","47","12","18","113","89","76","64","37","59","0","13","0","13","0","13",
"1400000US39035137101","Census Tract 1371.01; Cuyahoga County; Ohio","1276","125","1254","133","486","100","77","52","39","37","652","127","0","13","22","31","22","31","0","13","0","13","0","13","0","13",
"1400000US39035137102","Census Tract 1371.02; Cuyahoga County; Ohio","2148","223","1955","196","1391","199","84","69","229","115","251","159","0","13","193","186","90","100","0","13","103","157","0","13","0","13",
"1400000US39035137103","Census Tract 1371.03; Cuyahoga County; Ohio","1829","175","1795","175","1494","161","0","13","118","85","174","119","9","14","34","40","34","40","0","13","0","13","0","13","0","13",
"1400000US39035138105","Census Tract 1381.05; Cuyahoga County; Ohio","634","108","597","112","359","77","0","13","112","92","112","53","14","23","37","31","10","11","0","13","0","13","27","29","0","13",
"1400000US39035138106","Census Tract 1381.06; Cuyahoga County; Ohio","1285","192","1248","215","967","209","140","59","59","56","57","60","25","30","37","56","0","13","37","56","0","13","0","13","0","13",
"1400000US39035138107","Census Tract 1381.07; Cuyahoga County; Ohio","923","176","887","170","866","170","17","19","0","13","0","13","4","6","36","34","36","34","0","13","0","13","0","13","0","13",
"1400000US39035138108","Census Tract 1381.08; Cuyahoga County; Ohio","1729","178","1665","158","1665","158","0","13","0","13","0","13","0","13","64","97","64","97","0","13","0","13","0","13","0","13",
"1400000US39035138109","Census Tract 1381.09; Cuyahoga County; Ohio","1969","167","1935","173","1544","202","36","28","133","68","188","91","34","36","34","41","9","14","0","13","0","13","25","39","0","13",
"1400000US39035138110","Census Tract 1381.10; Cuyahoga County; Ohio","1762","204","1659","206","1520","208","0","13","40","38","99","56","0","13","103","83","71","70","0","13","32","50","0","13","0","13",
"1400000US39035140100","Census Tract 1401; Cuyahoga County; Ohio","724","104","612","111","506","117","0","13","41","31","65","38","0","13","112","60","75","55","0","13","37","39","0","13","0","13",
"1400000US39035140301","Census Tract 1403.01; Cuyahoga County; Ohio","962","96","806","114","604","87","91","61","96","70","12","19","3","7","156","72","156","72","0","13","0","13","0","13","0","13",
"1400000US39035140302","Census Tract 1403.02; Cuyahoga County; Ohio","1210","136","1070","149","828","136","31","26","72","74","139","70","0","13","140","82","140","82","0","13","0","13","0","13","0","13",
"1400000US39035140400","Census Tract 1404; Cuyahoga County; Ohio","1454","179","1365","176","1095","191","69","77","7","11","194","89","0","13","89","77","89","77","0","13","0","13","0","13","0","13",
"1400000US39035140500","Census Tract 1405; Cuyahoga County; Ohio","1639","168","1462","194","972","191","0","13","407","131","83","88","0","13","177","101","104","67","0","13","8","12","65","65","0","13",
"1400000US39035140600","Census Tract 1406; Cuyahoga County; Ohio","562","124","505","128","382","124","55","28","68","37","0","13","0","13","57","38","13","19","13","20","31","31","0","13","0","13",
"1400000US39035140701","Census Tract 1407.01; Cuyahoga County; Ohio","989","111","834","118","608","117","18","28","197","154","11","18","0","13","155","94","64","73","33","50","58","64","0","13","0","13",
"1400000US39035140702","Census Tract 1407.02; Cuyahoga County; Ohio","867","202","799","207","462","198","11","14","80","85","246","88","0","13","68","54","27","36","0","13","0","13","41","44","0","13",
"1400000US39035140800","Census Tract 1408; Cuyahoga County; Ohio","1741","162","1649","179","726","136","80","46","135","86","708","181","0","13","92","90","92","90","0","13","0","13","0","13","0","13",
"1400000US39035140900","Census Tract 1409; Cuyahoga County; Ohio","894","126","879","129","849","131","17","18","13","21","0","13","0","13","15","23","15","23","0","13","0","13","0","13","0","13",
"1400000US39035141000","Census Tract 1410; Cuyahoga County; Ohio","649","69","403","82","61","46","57","49","262","78","23","23","0","13","246","60","24","28","0","13","201","58","21","23","0","13",
"1400000US39035141100","Census Tract 1411; Cuyahoga County; Ohio","2701","193","2321","257","396","167","99","68","664","194","1162","225","0","13","380","235","37","61","120","145","179","157","44","61","0","13",
"1400000US39035141200","Census Tract 1412; Cuyahoga County; Ohio","1658","185","1515","183","822","162","49","51","234","82","410","122","0","13","143","94","0","13","26","43","84","72","33","54","0","13",
"1400000US39035141300","Census Tract 1413; Cuyahoga County; Ohio","1011","165","953","172","540","152","89","41","317","71","7","10","0","13","58","42","8","14","3","4","47","36","0","13","0","13",
"1400000US39035141400","Census Tract 1414; Cuyahoga County; Ohio","1030","123","1009","127","911","111","65","34","33","42","0","13","0","13","21","30","0","13","0","13","21","30","0","13","0","13",
"1400000US39035141500","Census Tract 1415; Cuyahoga County; Ohio","836","103","764","111","408","100","54","45","302","59","0","13","0","13","72","33","50","33","3","6","19","24","0","13","0","13",
"1400000US39035141601","Census Tract 1416.01; Cuyahoga County; Ohio","750","70","679","65","543","73","10","14","126","43","0","13","0","13","71","56","33","37","14","24","24","35","0","13","0","13",
"1400000US39035141602","Census Tract 1416.02; Cuyahoga County; Ohio","643","73","616","82","495","86","13","15","24","22","84","44","0","13","27","33","21","34","0","13","0","13","6","9","0","13",
"1400000US39035141700","Census Tract 1417; Cuyahoga County; Ohio","660","57","639","64","618","68","15","21","6","9","0","13","0","13","21","32","21","32","0","13","0","13","0","13","0","13",
"1400000US39035150100","Census Tract 1501; Cuyahoga County; Ohio","1236","200","823","198","351","126","196","167","179","115","97","76","0","13","413","115","102","69","60","46","141","70","110","64","0","13",
"1400000US39035150300","Census Tract 1503; Cuyahoga County; Ohio","678","129","430","154","147","116","82","57","201","116","0","13","0","13","248","88","68","51","29","28","123","68","28","32","0","13",
"1400000US39035150400","Census Tract 1504; Cuyahoga County; Ohio","561","98","381","110","193","92","67","38","121","82","0","13","0","13","180","75","46","44","50","46","84","53","0","13","0","13",
"1400000US39035151200","Census Tract 1512; Cuyahoga County; Ohio","1311","242","1117","240","261","141","39","32","234","124","583","183","0","13","194","72","12","20","0","13","86","49","96","48","0","13",
"1400000US39035151300","Census Tract 1513; Cuyahoga County; Ohio","1238","149","1009","149","360","143","0","13","39","52","599","150","11","17","229","115","35","41","0","13","0","13","194","107","0","13",
"1400000US39035151500","Census Tract 1515; Cuyahoga County; Ohio","591","85","357","82","108","42","61","37","122","75","66","49","0","13","234","58","32","30","11","18","111","40","80","41","0","13",
"1400000US39035151600","Census Tract 1516; Cuyahoga County; Ohio","1130","176","840","182","67","57","36","27","177","96","560","158","0","13","290","82","0","13","0","13","138","63","152","64","0","13",
"1400000US39035151700","Census Tract 1517; Cuyahoga County; Ohio","625","163","449","170","371","168","0","13","42","45","36","39","0","13","176","55","77","50","9","14","59","31","31","31","0","13",
"1400000US39035151800","Census Tract 1518; Cuyahoga County; Ohio","798","110","563","117","177","91","99","84","184","85","103","45","0","13","235","69","78","50","23","21","89","46","45","35","0","13",
"1400000US39035152101","Census Tract 1521.01; Cuyahoga County; Ohio","1099","161","998","172","959","175","15","19","16","18","0","13","8","14","101","68","101","68","0","13","0","13","0","13","0","13",
"1400000US39035152102","Census Tract 1521.02; Cuyahoga County; Ohio","2275","346","2074","355","1502","260","197","116","356","273","0","18","19","28","201","143","101","68","0","18","100","123","0","18","0","18",
"1400000US39035152201","Census Tract 1522.01; Cuyahoga County; Ohio","2404","321","2142","300","250","84","0","13","138","90","1745","287","9","15","262","169","31","38","0","13","68","108","163","128","0","13",
"1400000US39035152202","Census Tract 1522.02; Cuyahoga County; Ohio","2141","248","2013","277","1200","245","322","150","402","167","77","87","12","21","128","99","128","99","0","13","0","13","0","13","0","13",
"1400000US39035152301","Census Tract 1523.01; Cuyahoga County; Ohio","1754","219","1112","208","289","59","84","71","107","76","632","191","0","13","642","201","54","64","25","41","0","13","563","195","0","13",
"1400000US39035152302","Census Tract 1523.02; Cuyahoga County; Ohio","1871","257","1646","239","1405","240","158","95","37","29","39","46","7","15","225","118","225","118","0","13","0","13","0","13","0","13",
"1400000US39035152303","Census Tract 1523.03; Cuyahoga County; Ohio","1930","247","1810","248","1797","245","0","13","0","13","13","22","0","13","120","91","120","91","0","13","0","13","0","13","0","13",
"1400000US39035152400","Census Tract 1524; Cuyahoga County; Ohio","713","87","651","88","507","89","48","55","79","56","17","25","0","13","62","49","56","49","0","13","6","9","0","13","0","13",
"1400000US39035152501","Census Tract 1525.01; Cuyahoga County; Ohio","1923","240","1664","255","1444","191","0","13","107","88","113","149","0","13","259","131","167","107","0","13","0","13","92","87","0","13",
"1400000US39035152502","Census Tract 1525.02; Cuyahoga County; Ohio","1159","196","1003","188","533","133","114","105","341","149","15","26","0","13","156","112","46","72","55","62","28","45","27","45","0","13",
"1400000US39035152605","Census Tract 1526.05; Cuyahoga County; Ohio","2834","251","2364","269","1079","212","185","98","153","101","920","273","27","25","470","201","174","112","18","32","0","13","278","183","0","13",
"1400000US39035152701","Census Tract 1527.01; Cuyahoga County; Ohio","1581","181","1450","194","125","58","0","13","146","85","1179","196","0","13","131","89","0","13","0","13","0","13","131","89","0","13",
"1400000US39035152702","Census Tract 1527.02; Cuyahoga County; Ohio","1241","185","1110","194","844","220","0","13","91","80","175","88","0","13","131","71","111","66","0","13","0","13","0","13","20","33",
"1400000US39035152703","Census Tract 1527.03; Cuyahoga County; Ohio","772","72","730","81","463","77","105","41","156","97","6","10","0","13","42","49","0","13","22","36","20","33","0","13","0","13",
"1400000US39035153103","Census Tract 1531.03; Cuyahoga County; Ohio","1094","92","1094","92","876","107","28","26","106","49","84","68","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035153104","Census Tract 1531.04; Cuyahoga County; Ohio","1430","186","1297","166","1227","175","21","33","33","34","16","25","0","13","133","116","133","116","0","13","0","13","0","13","0","13",
"1400000US39035153105","Census Tract 1531.05; Cuyahoga County; Ohio","1914","143","1869","128","1093","133","84","44","83","49","594","89","15","21","45","63","36","62","0","13","0","13","9","15","0","13",
"1400000US39035153106","Census Tract 1531.06; Cuyahoga County; Ohio","1708","212","1687","212","1422","209","16","26","176","105","73","64","0","13","21","34","21","34","0","13","0","13","0","13","0","13",
"1400000US39035153107","Census Tract 1531.07; Cuyahoga County; Ohio","1990","203","1864","219","1082","202","73","50","82","51","627","117","0","13","126","85","47","60","0","13","9","13","70","74","0","13",
"1400000US39035154100","Census Tract 1541; Cuyahoga County; Ohio","970","158","920","166","743","161","25","24","152","77","0","13","0","13","50","40","20","24","16","25","14","23","0","13","0","13",
"1400000US39035154200","Census Tract 1542; Cuyahoga County; Ohio","864","158","806","155","405","113","24","16","338","130","39","28","0","13","58","61","25","29","0","13","33","56","0","13","0","13",
"1400000US39035154400","Census Tract 1544; Cuyahoga County; Ohio","1301","175","1166","207","880","182","12","18","238","138","36","55","0","13","135","90","26","43","27","46","82","77","0","13","0","13",
"1400000US39035154501","Census Tract 1545.01; Cuyahoga County; Ohio","1592","180","1399","191","923","144","193","122","89","93","194","106","0","13","193","127","112","101","0","13","34","52","47","62","0","13",
"1400000US39035154502","Census Tract 1545.02; Cuyahoga County; Ohio","1495","235","1495","235","1144","230","15","22","91","126","245","188","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035154601","Census Tract 1546.01; Cuyahoga County; Ohio","2009","190","1802","210","1230","155","24","31","487","235","61","51","0","18","207","121","85","93","0","18","30","45","92","85","0","18",
"1400000US39035154603","Census Tract 1546.03; Cuyahoga County; Ohio","1328","316","1205","330","1198","331","0","13","7","13","0","13","0","13","123","93","123","93","0","13","0","13","0","13","0","13",
"1400000US39035154604","Census Tract 1546.04; Cuyahoga County; Ohio","1584","181","1471","184","1454","187","0","13","17","19","0","13","0","13","113","79","113","79","0","13","0","13","0","13","0","13",
"1400000US39035155101","Census Tract 1551.01; Cuyahoga County; Ohio","2287","180","2248","179","1832","172","282","104","91","117","43","66","0","18","39","64","39","64","0","18","0","18","0","18","0","18",
"1400000US39035155102","Census Tract 1551.02; Cuyahoga County; Ohio","1308","154","1233","150","1221","153","12","17","0","13","0","13","0","13","75","68","75","68","0","13","0","13","0","13","0","13",
"1400000US39035156101","Census Tract 1561.01; Cuyahoga County; Ohio","609","90","578","95","559","93","13","18","0","13","6","10","0","13","31","27","12","14","0","13","0","13","19","26","0","13",
"1400000US39035156102","Census Tract 1561.02; Cuyahoga County; Ohio","2641","191","2550","162","2503","169","25","37","22","34","0","18","0","18","91","96","91","96","0","18","0","18","0","18","0","18",
"1400000US39035160100","Census Tract 1601; Cuyahoga County; Ohio","834","119","770","117","550","64","17","14","203","100","0","13","0","13","64","45","17","26","0","13","47","39","0","13","0","13",
"1400000US39035160200","Census Tract 1602; Cuyahoga County; Ohio","1328","216","1203","227","458","120","83","51","252","73","410","212","0","13","125","84","0","13","0","13","71","65","54","59","0","13",
"1400000US39035160300","Census Tract 1603; Cuyahoga County; Ohio","972","136","920","142","520","101","114","59","286","138","0","13","0","13","52","40","24","29","4","7","24","31","0","13","0","13",
"1400000US39035160400","Census Tract 1604; Cuyahoga County; Ohio","1816","233","1688","237","837","194","46","44","423","132","382","117","0","13","128","70","20","31","0","13","65","58","43","47","0","13",
"1400000US39035160500","Census Tract 1605; Cuyahoga County; Ohio","2367","298","2180","274","726","128","30","32","442","112","982","274","0","13","187","126","30","35","0","13","27","31","130","116","0","13",
"1400000US39035160602","Census Tract 1606.02; Cuyahoga County; Ohio","1749","160","1541","182","478","154","45","41","634","180","384","118","0","13","208","110","0","13","7","12","133","76","68","69","0","13",
"1400000US39035160603","Census Tract 1606.03; Cuyahoga County; Ohio","1225","161","1097","189","89","59","12","20","210","143","782","204","4","7","128","94","0","13","0","13","0","13","128","94","0","13",
"1400000US39035160604","Census Tract 1606.04; Cuyahoga County; Ohio","2932","305","2682","350","79","55","17","28","15","27","2554","359","17","28","250","177","0","13","0","13","0","13","250","177","0","13",
"1400000US39035160900","Census Tract 1609; Cuyahoga County; Ohio","1874","129","1737","131","1022","140","29","27","411","133","275","78","0","13","137","92","26","42","0","13","85","74","26","40","0","13",
"1400000US39035161000","Census Tract 1610; Cuyahoga County; Ohio","799","81","790","81","421","68","103","57","224","60","42","36","0","13","9","11","9","11","0","13","0","13","0","13","0","13",
"1400000US39035161100","Census Tract 1611; Cuyahoga County; Ohio","1707","112","1565","135","889","136","45","35","441","119","190","77","0","13","142","86","0","13","60","66","72","66","10","15","0","13",
"1400000US39035161200","Census Tract 1612; Cuyahoga County; Ohio","1496","178","1393","154","632","110","59","56","525","156","177","81","0","13","103","109","0","13","0","13","94","108","9","14","0","13",
"1400000US39035161300","Census Tract 1613; Cuyahoga County; Ohio","1504","226","1418","225","700","119","160","69","220","92","338","202","0","13","86","71","0","13","0","13","74","68","12","25","0","13",
"1400000US39035161400","Census Tract 1614; Cuyahoga County; Ohio","1633","182","1493","203","721","116","102","49","638","194","32","25","0","13","140","77","55","52","7","12","78","69","0","13","0","13",
"1400000US39035161500","Census Tract 1615; Cuyahoga County; Ohio","1978","143","1783","150","897","163","39","36","573","120","274","122","0","13","195","104","69","70","0","13","68","65","58","67","0","13",
"1400000US39035161600","Census Tract 1616; Cuyahoga County; Ohio","1109","81","979","124","392","81","146","81","252","104","189","100","0","13","130","84","24","39","0","13","92","82","14","22","0","13",
"1400000US39035161900","Census Tract 1619; Cuyahoga County; Ohio","1681","123","1513","133","356","106","73","35","197","85","887","120","0","13","168","99","16","25","0","13","45","64","107","76","0","13",
"1400000US39035170101","Census Tract 1701.01; Cuyahoga County; Ohio","1738","268","1678","274","1268","188","0","13","352","219","58","47","0","13","60","43","60","43","0","13","0","13","0","13","0","13",
"1400000US39035170102","Census Tract 1701.02; Cuyahoga County; Ohio","2067","173","2012","173","1960","179","0","13","52","39","0","13","0","13","55","69","55","69","0","13","0","13","0","13","0","13",
"1400000US39035170201","Census Tract 1702.01; Cuyahoga County; Ohio","1450","171","1128","163","849","148","8","12","0","13","271","76","0","13","322","153","255","138","67","106","0","13","0","13","0","13",
"1400000US39035170202","Census Tract 1702.02; Cuyahoga County; Ohio","2118","248","1976","225","1489","198","41","46","45","32","401","102","0","13","142","116","87","73","0","13","0","13","55","89","0","13",
"1400000US39035171102","Census Tract 1711.02; Cuyahoga County; Ohio","1973","223","1842","227","1819","230","0","13","23","31","0","13","0","13","131","122","66","82","16","27","0","13","49","85","0","13",
"1400000US39035171103","Census Tract 1711.03; Cuyahoga County; Ohio","1498","180","1247","172","963","155","32","53","67","46","185","90","0","13","251","124","181","108","0","13","21","33","49","68","0","13",
