"GEO_ID","NAME","B25136_001E","B25136_001M","B25136_002E","B25136_002M","B25136_003E","B25136_003M","B25136_004E","B25136_004M","B25136_005E","B25136_005M","B25136_006E","B25136_006M","B25136_007E","B25136_007M","B25136_008E","B25136_008M","B25136_009E","B25136_009M","B25136_010E","B25136_010M","B25136_011E","B25136_011M","B25136_012E","B25136_012M","B25136_013E","B25136_013M",
"Geography","Geographic Area Name","Estimate!!Total Housing Units:","Margin of Error!!Total Housing Units:","Estimate!!Total Housing Units:!!Occupied Units","Margin of Error!!Total Housing Units:!!Occupied Units","Estimate!!Total Housing Units:!!Occupied Units!!1-unit, detached","Margin of Error!!Total Housing Units:!!Occupied Units!!1-unit, detached","Estimate!!Total Housing Units:!!Occupied Units!!1-unit, attached","Margin of Error!!Total Housing Units:!!Occupied Units!!1-unit, attached","Estimate!!Total Housing Units:!!Occupied Units!!2-9 units","Margin of Error!!Total Housing Units:!!Occupied Units!!2-9 units","Estimate!!Total Housing Units:!!Occupied Units!!10 or more units","Margin of Error!!Total Housing Units:!!Occupied Units!!10 or more units","Estimate!!Total Housing Units:!!Occupied Units!!Mobile home, Boat, RV, Van, etc.","Margin of Error!!Total Housing Units:!!Occupied Units!!Mobile home, Boat, RV, Van, etc.","Estimate!!Total Housing Units:!!Vacant Units","Margin of Error!!Total Housing Units:!!Vacant Units","Estimate!!Total Housing Units:!!Vacant Units!!1-unit, detached","Margin of Error!!Total Housing Units:!!Vacant Units!!1-unit, detached","Estimate!!Total Housing Units:!!Vacant Units!!1-unit, attached","Margin of Error!!Total Housing Units:!!Vacant Units!!1-unit, attached","Estimate!!Total Housing Units:!!Vacant Units!!2-9 units","Margin of Error!!Total Housing Units:!!Vacant Units!!2-9 units","Estimate!!Total Housing Units:!!Vacant Units!!10 or more units","Margin of Error!!Total Housing Units:!!Vacant Units!!10 or more units","Estimate!!Total Housing Units:!!Vacant Units!!Mobile home","Margin of Error!!Total Housing Units:!!Vacant Units!!Mobile home",
"0500000US39035","Cuyahoga County, Ohio","615513","271","554173","1923","342678","2291","28955","1243","75082","1831","104549","2279","2909","345","61340","1970","23451","1351","3902","439","17495","957","15840","1127","652","196",
"1400000US39035171104","Census Tract 1711.04; Cuyahoga County; Ohio","1970","225","1929","235","1696","255","56","76","40","48","137","118","0","13","41","58","41","58","0","13","0","13","0","13","0","13",
"1400000US39035171203","Census Tract 1712.03; Cuyahoga County; Ohio","1454","353","1371","343","1293","339","26","28","25","27","27","34","0","13","83","74","50","55","0","13","33","54","0","13","0","13",
"1400000US39035171204","Census Tract 1712.04; Cuyahoga County; Ohio","854","149","731","146","583","157","12","11","50","52","34","43","52","49","123","76","105","75","0","13","18","29","0","13","0","13",
"1400000US39035171205","Census Tract 1712.05; Cuyahoga County; Ohio","1266","193","1167","206","876","195","12","16","0","13","279","103","0","13","99","72","41","53","0","13","0","13","58","59","0","13",
"1400000US39035171206","Census Tract 1712.06; Cuyahoga County; Ohio","1026","123","947","122","933","123","0","13","9","16","0","13","5","17","79","75","79","75","0","13","0","13","0","13","0","13",
"1400000US39035172101","Census Tract 1721.01; Cuyahoga County; Ohio","1078","90","1071","89","1052","97","0","13","6","10","13","20","0","13","7","11","7","11","0","13","0","13","0","13","0","13",
"1400000US39035172102","Census Tract 1721.02; Cuyahoga County; Ohio","1692","205","1672","205","1297","201","25","21","274","101","76","42","0","13","20","26","20","26","0","13","0","13","0","13","0","13",
"1400000US39035172104","Census Tract 1721.04; Cuyahoga County; Ohio","904","204","759","225","394","214","0","13","112","58","253","103","0","13","145","114","0","13","0","13","48","74","97","91","0","13",
"1400000US39035172105","Census Tract 1721.05; Cuyahoga County; Ohio","2267","216","2211","218","22","29","138","66","64","73","1987","247","0","13","56","87","0","13","0","13","0","13","56","87","0","13",
"1400000US39035172201","Census Tract 1722.01; Cuyahoga County; Ohio","1736","216","1670","218","1339","151","0","13","181","107","150","152","0","13","66","65","66","65","0","13","0","13","0","13","0","13",
"1400000US39035172202","Census Tract 1722.02; Cuyahoga County; Ohio","2688","343","2624","324","550","126","206","90","69","51","1799","345","0","13","64","71","12","22","0","13","0","13","52","68","0","13",
"1400000US39035173103","Census Tract 1731.03; Cuyahoga County; Ohio","1421","241","1421","241","977","125","0","13","34","24","410","248","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035173104","Census Tract 1731.04; Cuyahoga County; Ohio","2162","140","2116","160","909","119","787","144","185","83","235","99","0","13","46","72","46","72","0","13","0","13","0","13","0","13",
"1400000US39035173105","Census Tract 1731.05; Cuyahoga County; Ohio","949","86","919","84","914","85","5","8","0","13","0","13","0","13","30","34","30","34","0","13","0","13","0","13","0","13",
"1400000US39035173106","Census Tract 1731.06; Cuyahoga County; Ohio","1948","194","1814","190","533","115","171","88","390","203","708","152","12","18","134","96","25","40","0","13","52","53","57","69","0","13",
"1400000US39035173107","Census Tract 1731.07; Cuyahoga County; Ohio","1206","199","1173","206","1021","213","0","13","35","44","117","72","0","13","33","39","33","39","0","13","0","13","0","13","0","13",
"1400000US39035174103","Census Tract 1741.03; Cuyahoga County; Ohio","1171","158","1163","159","1070","158","19","21","29","47","45","33","0","13","8","13","8","13","0","13","0","13","0","13","0","13",
"1400000US39035174104","Census Tract 1741.04; Cuyahoga County; Ohio","874","94","848","92","827","91","8","12","0","13","7","11","6","9","26","34","26","34","0","13","0","13","0","13","0","13",
"1400000US39035174105","Census Tract 1741.05; Cuyahoga County; Ohio","1128","152","1082","158","1073","159","0","13","0","13","0","13","9","14","46","54","46","54","0","13","0","13","0","13","0","13",
"1400000US39035174106","Census Tract 1741.06; Cuyahoga County; Ohio","1330","88","1295","94","783","113","88","60","119","64","299","97","6","10","35","46","10","16","0","13","0","13","25","37","0","13",
"1400000US39035174107","Census Tract 1741.07; Cuyahoga County; Ohio","1806","244","1773","246","1638","255","0","13","77","36","58","40","0","13","33","49","33","49","0","13","0","13","0","13","0","13",
"1400000US39035174203","Census Tract 1742.03; Cuyahoga County; Ohio","1199","86","1164","102","760","89","390","105","0","13","14","13","0","13","35","41","28","39","7","11","0","13","0","13","0","13",
"1400000US39035174204","Census Tract 1742.04; Cuyahoga County; Ohio","1467","209","1335","226","1335","226","0","13","0","13","0","13","0","13","132","109","132","109","0","13","0","13","0","13","0","13",
"1400000US39035174205","Census Tract 1742.05; Cuyahoga County; Ohio","2382","224","2274","216","634","171","442","221","221","91","977","203","0","13","108","109","0","13","0","13","53","83","55","78","0","13",
"1400000US39035174206","Census Tract 1742.06; Cuyahoga County; Ohio","1150","112","1102","121","554","139","33","31","208","93","271","88","36","57","48","52","0","13","0","13","48","52","0","13","0","13",
"1400000US39035174207","Census Tract 1742.07; Cuyahoga County; Ohio","1446","106","1374","124","915","117","10","15","174","71","275","82","0","13","72","75","0","13","0","13","0","13","72","75","0","13",
"1400000US39035175105","Census Tract 1751.05; Cuyahoga County; Ohio","1904","199","1883","201","1733","208","8","13","0","13","142","79","0","13","21","33","0","13","0","13","0","13","21","33","0","13",
"1400000US39035175106","Census Tract 1751.06; Cuyahoga County; Ohio","1112","125","1050","86","1003","91","0","13","0","13","34","33","13","20","62","90","62","90","0","13","0","13","0","13","0","13",
"1400000US39035175107","Census Tract 1751.07; Cuyahoga County; Ohio","1400","174","1390","172","1223","147","145","136","13","20","9","17","0","13","10","15","10","15","0","13","0","13","0","13","0","13",
"1400000US39035175108","Census Tract 1751.08; Cuyahoga County; Ohio","1806","251","1538","236","106","43","181","92","505","152","746","241","0","13","268","196","0","13","0","13","137","170","131","122","0","13",
"1400000US39035175109","Census Tract 1751.09; Cuyahoga County; Ohio","991","198","944","196","709","107","197","167","5","9","33","37","0","13","47","46","47","46","0","13","0","13","0","13","0","13",
"1400000US39035175110","Census Tract 1751.10; Cuyahoga County; Ohio","2670","358","2588","357","785","230","218","88","373","199","1212","325","0","18","82","85","16","25","0","18","0","18","66","83","0","18",
"1400000US39035175201","Census Tract 1752.01; Cuyahoga County; Ohio","2986","261","2788","286","1904","244","165","69","153","91","566","157","0","18","198","148","198","148","0","18","0","18","0","18","0","18",
"1400000US39035175202","Census Tract 1752.02; Cuyahoga County; Ohio","1638","292","1496","297","906","124","41","41","16","18","533","300","0","13","142","73","72","60","0","13","20","29","50","41","0","13",
"1400000US39035176100","Census Tract 1761; Cuyahoga County; Ohio","940","123","908","125","843","122","30","18","10","9","25","25","0","13","32","32","0","13","0","13","17","26","15","23","0","13",
"1400000US39035176200","Census Tract 1762; Cuyahoga County; Ohio","2576","221","2480","211","1324","189","494","164","170","101","492","162","0","18","96","103","0","18","54","87","0","18","42","54","0","18",
"1400000US39035177101","Census Tract 1771.01; Cuyahoga County; Ohio","2269","277","2122","283","1014","213","20","30","163","136","925","266","0","13","147","117","147","117","0","13","0","13","0","13","0","13",
"1400000US39035177103","Census Tract 1771.03; Cuyahoga County; Ohio","2025","195","1995","195","1246","184","33","31","465","134","251","117","0","13","30","50","0","13","0","13","0","13","30","50","0","13",
"1400000US39035177104","Census Tract 1771.04; Cuyahoga County; Ohio","1424","108","1376","119","1251","134","28","43","68","51","12","18","17","20","48","49","38","48","0","13","10","16","0","13","0","13",
"1400000US39035177201","Census Tract 1772.01; Cuyahoga County; Ohio","1619","138","1551","149","1360","112","48","55","143","150","0","13","0","13","68","75","60","74","0","13","8","14","0","13","0","13",
"1400000US39035177202","Census Tract 1772.02; Cuyahoga County; Ohio","1387","114","1316","117","1240","125","7","10","45","34","24","31","0","13","71","66","50","60","21","31","0","13","0","13","0","13",
"1400000US39035177302","Census Tract 1773.02; Cuyahoga County; Ohio","1125","101","1087","105","926","109","0","13","114","66","47","25","0","13","38","39","19","31","0","13","19","30","0","13","0","13",
"1400000US39035177303","Census Tract 1773.03; Cuyahoga County; Ohio","2408","260","2356","251","2216","269","0","13","140","102","0","13","0","13","52","85","52","85","0","13","0","13","0","13","0","13",
"1400000US39035177304","Census Tract 1773.04; Cuyahoga County; Ohio","1758","152","1691","143","494","129","281","95","277","116","639","162","0","13","67","75","37","59","0","13","30","47","0","13","0","13",
"1400000US39035177403","Census Tract 1774.03; Cuyahoga County; Ohio","1366","141","1200","129","1122","130","10","15","68","50","0","13","0","13","166","148","64","101","0","13","32","47","70","75","0","13",
"1400000US39035177404","Census Tract 1774.04; Cuyahoga County; Ohio","1249","154","1172","155","1064","170","0","13","60","53","48","74","0","13","77","72","57","68","0","13","20","21","0","13","0","13",
"1400000US39035177405","Census Tract 1774.05; Cuyahoga County; Ohio","2086","286","2021","290","1836","300","0","13","185","66","0","13","0","13","65","57","40","43","0","13","25","41","0","13","0","13",
"1400000US39035177406","Census Tract 1774.06; Cuyahoga County; Ohio","1577","120","1486","145","1295","143","24","33","155","87","12","19","0","13","91","89","65","66","0","13","26","42","0","13","0","13",
"1400000US39035177501","Census Tract 1775.01; Cuyahoga County; Ohio","1991","215","1876","226","1676","229","0","13","100","59","100","66","0","13","115","72","36","36","29","47","25","41","25","38","0","13",
"1400000US39035177503","Census Tract 1775.03; Cuyahoga County; Ohio","1528","180","1416","171","1242","153","0","13","5","9","169","116","0","13","112","99","80","86","0","13","0","13","32","50","0","13",
"1400000US39035177504","Census Tract 1775.04; Cuyahoga County; Ohio","1744","159","1602","161","1518","146","0","13","10","16","74","67","0","13","142","84","142","84","0","13","0","13","0","13","0","13",
"1400000US39035177505","Census Tract 1775.05; Cuyahoga County; Ohio","1856","187","1820","184","1613","178","0","13","1","5","206","70","0","13","36","44","9","14","0","13","0","13","27","42","0","13",
"1400000US39035177604","Census Tract 1776.04; Cuyahoga County; Ohio","869","99","863","100","863","100","0","13","0","13","0","13","0","13","6","9","6","9","0","13","0","13","0","13","0","13",
"1400000US39035177605","Census Tract 1776.05; Cuyahoga County; Ohio","1094","100","1036","113","1027","111","0","13","9","13","0","13","0","13","58","54","58","54","0","13","0","13","0","13","0","13",
"1400000US39035177606","Census Tract 1776.06; Cuyahoga County; Ohio","1598","132","1554","123","1175","120","0","13","36","32","325","111","18","27","44","55","0","13","0","13","0","13","44","55","0","13",
"1400000US39035177607","Census Tract 1776.07; Cuyahoga County; Ohio","1668","162","1597","191","883","129","43","55","250","98","421","172","0","13","71","66","10","16","0","13","0","13","61","66","0","13",
"1400000US39035177608","Census Tract 1776.08; Cuyahoga County; Ohio","3037","495","2783","484","1557","428","414","197","60","50","752","229","0","18","254","186","117","125","0","18","0","18","137","158","0","18",
"1400000US39035177609","Census Tract 1776.09; Cuyahoga County; Ohio","800","67","720","73","622","76","74","29","12","17","12","21","0","13","80","41","33","28","47","41","0","13","0","13","0","13",
"1400000US39035178101","Census Tract 1781.01; Cuyahoga County; Ohio","1330","173","1268","176","917","162","0","13","125","105","226","82","0","13","62","67","10","16","0","13","8","15","44","68","0","13",
"1400000US39035178102","Census Tract 1781.02; Cuyahoga County; Ohio","2181","231","2137","220","1103","218","50","78","462","173","522","224","0","13","44","71","44","71","0","13","0","13","0","13","0","13",
"1400000US39035178201","Census Tract 1782.01; Cuyahoga County; Ohio","1675","202","1493","190","1124","193","50","34","46","30","273","97","0","13","182","162","135","152","0","13","0","13","47","56","0","13",
"1400000US39035178204","Census Tract 1782.04; Cuyahoga County; Ohio","2400","203","2317","220","874","164","136","117","39","45","1268","278","0","18","83","91","41","68","0","18","42","66","0","18","0","18",
"1400000US39035178205","Census Tract 1782.05; Cuyahoga County; Ohio","725","85","690","78","664","72","0","13","5","7","21","19","0","13","35","41","20","33","0","13","0","13","0","13","15","23",
"1400000US39035178206","Census Tract 1782.06; Cuyahoga County; Ohio","1288","151","1288","151","1052","152","0","13","213","67","23","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035179101","Census Tract 1791.01; Cuyahoga County; Ohio","1631","108","1593","101","1465","118","64","43","20","29","28","46","16","24","38","52","38","52","0","13","0","13","0","13","0","13",
"1400000US39035179102","Census Tract 1791.02; Cuyahoga County; Ohio","1064","101","989","102","989","102","0","13","0","13","0","13","0","13","75","63","75","63","0","13","0","13","0","13","0","13",
"1400000US39035180102","Census Tract 1801.02; Cuyahoga County; Ohio","1980","219","1926","228","1615","239","244","74","46","52","21","30","0","13","54","52","20","21","0","13","0","13","34","51","0","13",
"1400000US39035180103","Census Tract 1801.03; Cuyahoga County; Ohio","1427","186","1427","186","1427","186","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035180104","Census Tract 1801.04; Cuyahoga County; Ohio","2119","197","1689","232","106","73","0","13","84","59","1499","240","0","13","430","150","19","31","0","13","0","13","411","142","0","13",
"1400000US39035181100","Census Tract 1811; Cuyahoga County; Ohio","3194","329","2997","347","2008","184","209","91","68","53","712","331","0","18","197","141","53","77","0","18","0","18","144","122","0","18",
"1400000US39035181201","Census Tract 1812.01; Cuyahoga County; Ohio","3111","240","2771","234","1555","214","376","118","293","109","547","156","0","18","340","171","129","135","43","71","81","89","46","74","41","65",
"1400000US39035181203","Census Tract 1812.03; Cuyahoga County; Ohio","1426","121","1337","124","920","109","49","41","192","78","176","86","0","13","89","63","47","50","0","13","0","13","42","52","0","13",
"1400000US39035181204","Census Tract 1812.04; Cuyahoga County; Ohio","2716","251","2648","234","1295","221","51","39","237","121","1047","206","18","29","68","77","45","67","0","18","0","18","23","37","0","18",
"1400000US39035182103","Census Tract 1821.03; Cuyahoga County; Ohio","1210","119","1143","104","1077","99","57","41","9","16","0","13","0","13","67","69","67","69","0","13","0","13","0","13","0","13",
"1400000US39035182104","Census Tract 1821.04; Cuyahoga County; Ohio","1010","97","960","102","952","103","8","15","0","13","0","13","0","13","50","59","50","59","0","13","0","13","0","13","0","13",
"1400000US39035182105","Census Tract 1821.05; Cuyahoga County; Ohio","1413","90","1397","90","1377","93","20","23","0","13","0","13","0","13","16","22","16","22","0","13","0","13","0","13","0","13",
"1400000US39035182106","Census Tract 1821.06; Cuyahoga County; Ohio","1376","124","1365","126","1290","143","9","14","10","16","0","13","56","85","11","16","0","13","11","16","0","13","0","13","0","13",
"1400000US39035183100","Census Tract 1831; Cuyahoga County; Ohio","1727","280","1699","274","429","108","116","68","641","249","513","164","0","13","28","45","0","13","0","13","0","13","28","45","0","13",
"1400000US39035183200","Census Tract 1832; Cuyahoga County; Ohio","1024","159","984","160","863","156","12","14","55","30","54","39","0","13","40","37","19","23","0","13","0","13","21","30","0","13",
"1400000US39035183300","Census Tract 1833; Cuyahoga County; Ohio","1724","145","1706","147","1600","150","11","17","11","16","84","40","0","13","18","23","18","23","0","13","0","13","0","13","0","13",
"1400000US39035183401","Census Tract 1834.01; Cuyahoga County; Ohio","861","74","750","66","661","68","0","13","13","19","76","41","0","13","111","82","56","47","0","13","0","13","55","68","0","13",
"1400000US39035183402","Census Tract 1834.02; Cuyahoga County; Ohio","835","111","800","128","411","135","56","38","120","72","213","98","0","13","35","39","18","30","0","13","17","27","0","13","0","13",
"1400000US39035183501","Census Tract 1835.01; Cuyahoga County; Ohio","2053","280","1768","310","178","65","48","37","147","85","1395","325","0","13","285","129","25","24","0","13","22","38","238","126","0","13",
"1400000US39035183502","Census Tract 1835.02; Cuyahoga County; Ohio","1785","220","1613","234","997","200","49","46","240","107","327","144","0","13","172","90","34","46","0","13","65","72","73","67","0","13",
"1400000US39035183603","Census Tract 1836.03; Cuyahoga County; Ohio","732","214","690","218","565","214","29","37","82","52","14","21","0","13","42","39","30","29","0","13","12","24","0","13","0","13",
"1400000US39035183604","Census Tract 1836.04; Cuyahoga County; Ohio","1301","199","1039","209","611","126","50","55","378","170","0","13","0","13","262","97","205","76","0","13","57","67","0","13","0","13",
"1400000US39035183605","Census Tract 1836.05; Cuyahoga County; Ohio","1312","103","1203","98","543","102","23","24","104","74","533","115","0","13","109","83","22","36","0","13","0","13","87","76","0","13",
"1400000US39035183606","Census Tract 1836.06; Cuyahoga County; Ohio","851","107","777","116","419","83","29","23","323","109","6","9","0","13","74","51","44","35","0","13","30","33","0","13","0","13",
"1400000US39035184103","Census Tract 1841.03; Cuyahoga County; Ohio","1758","216","1707","198","1707","198","0","18","0","18","0","18","0","18","51","77","51","77","0","18","0","18","0","18","0","18",
"1400000US39035184104","Census Tract 1841.04; Cuyahoga County; Ohio","726","93","688","90","550","63","55","23","11","11","72","58","0","13","38","36","21","27","0","13","0","13","17","25","0","13",
"1400000US39035184105","Census Tract 1841.05; Cuyahoga County; Ohio","1656","127","1620","130","1147","118","78","83","325","84","70","57","0","13","36","41","24","37","0","13","12","19","0","13","0","13",
"1400000US39035184106","Census Tract 1841.06; Cuyahoga County; Ohio","954","123","896","106","808","96","0","13","32","30","52","43","4","6","58","67","58","67","0","13","0","13","0","13","0","13",
"1400000US39035184108","Census Tract 1841.08; Cuyahoga County; Ohio","2692","252","2668","251","2106","244","71","62","85","60","406","115","0","18","24","37","24","37","0","18","0","18","0","18","0","18",
"1400000US39035185101","Census Tract 1851.01; Cuyahoga County; Ohio","1211","130","1125","155","974","182","0","13","151","106","0","13","0","13","86","61","86","61","0","13","0","13","0","13","0","13",
"1400000US39035185102","Census Tract 1851.02; Cuyahoga County; Ohio","1253","160","1155","180","1118","177","0","13","37","44","0","13","0","13","98","80","98","80","0","13","0","13","0","13","0","13",
"1400000US39035185103","Census Tract 1851.03; Cuyahoga County; Ohio","1053","133","941","153","880","160","37","41","24","18","0","13","0","13","112","64","69","55","29","33","14","24","0","13","0","13",
"1400000US39035185104","Census Tract 1851.04; Cuyahoga County; Ohio","1556","150","1467","162","1249","179","91","49","109","77","18","27","0","13","89","70","12","24","0","13","34","49","26","41","17","30",
"1400000US39035185201","Census Tract 1852.01; Cuyahoga County; Ohio","796","149","791","149","516","153","29","40","16","18","230","69","0","13","5","8","0","13","0","13","0","13","5","8","0","13",
"1400000US39035185202","Census Tract 1852.02; Cuyahoga County; Ohio","2175","193","1941","242","1873","235","34","49","11","17","23","36","0","13","234","144","144","127","0","13","90","91","0","13","0","13",
"1400000US39035185203","Census Tract 1852.03; Cuyahoga County; Ohio","1319","139","1319","139","1266","136","19","25","34","24","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035186103","Census Tract 1861.03; Cuyahoga County; Ohio","2151","247","2034","245","1870","241","72","41","26","39","66","53","0","18","117","110","117","110","0","18","0","18","0","18","0","18",
"1400000US39035186104","Census Tract 1861.04; Cuyahoga County; Ohio","1213","276","1204","277","1019","275","80","44","0","13","105","46","0","13","9","16","9","16","0","13","0","13","0","13","0","13",
"1400000US39035186105","Census Tract 1861.05; Cuyahoga County; Ohio","1672","222","1645","228","1606","228","32","25","7","10","0","13","0","13","27","42","27","42","0","13","0","13","0","13","0","13",
"1400000US39035186106","Census Tract 1861.06; Cuyahoga County; Ohio","2639","271","2575","283","724","218","36","35","148","106","1667","238","0","13","64","71","0","13","0","13","0","13","64","71","0","13",
"1400000US39035186107","Census Tract 1861.07; Cuyahoga County; Ohio","2711","224","2656","207","2458","217","198","90","0","18","0","18","0","18","55","68","38","64","0","18","0","18","17","28","0","18",
"1400000US39035186201","Census Tract 1862.01; Cuyahoga County; Ohio","2296","199","2249","208","1658","192","32","28","110","109","449","156","0","18","47","74","47","74","0","18","0","18","0","18","0","18",
"1400000US39035186202","Census Tract 1862.02; Cuyahoga County; Ohio","1719","150","1584","154","1500","148","16","25","0","13","48","37","20","31","135","68","26","34","0","13","0","13","109","71","0","13",
"1400000US39035186203","Census Tract 1862.03; Cuyahoga County; Ohio","1485","188","1485","188","1366","200","119","49","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035186205","Census Tract 1862.05; Cuyahoga County; Ohio","2171","204","2118","211","1708","214","308","91","54","38","48","39","0","18","53","45","25","38","28","26","0","18","0","18","0","18",
"1400000US39035186206","Census Tract 1862.06; Cuyahoga County; Ohio","1539","120","1495","135","1364","133","104","47","1","2","26","29","0","13","44","51","12","18","32","49","0","13","0","13","0","13",
"1400000US39035187103","Census Tract 1871.03; Cuyahoga County; Ohio","1338","145","1248","143","1076","138","0","13","172","131","0","13","0","13","90","82","64","71","0","13","26","41","0","13","0","13",
"1400000US39035187104","Census Tract 1871.04; Cuyahoga County; Ohio","1421","142","1314","135","1126","130","31","29","113","57","44","34","0","13","107","81","65","66","7","11","6","11","0","13","29","45",
"1400000US39035187105","Census Tract 1871.05; Cuyahoga County; Ohio","958","153","929","154","711","110","0","13","139","126","79","53","0","13","29","36","0","13","0","13","29","36","0","13","0","13",
"1400000US39035187106","Census Tract 1871.06; Cuyahoga County; Ohio","1318","98","1270","106","909","93","0","13","36","25","325","95","0","13","48","42","33","38","0","13","0","13","15","26","0","13",
"1400000US39035188103","Census Tract 1881.03; Cuyahoga County; Ohio","1334","187","1239","172","1218","181","21","36","0","13","0","13","0","13","95","84","95","84","0","13","0","13","0","13","0","13",
"1400000US39035188106","Census Tract 1881.06; Cuyahoga County; Ohio","1123","181","1091","187","568","187","32","31","337","129","154","90","0","13","32","42","13","22","0","13","19","33","0","13","0","13",
"1400000US39035188107","Census Tract 1881.07; Cuyahoga County; Ohio","1482","222","1174","237","142","82","50","53","200","125","782","233","0","13","308","122","0","13","17","29","18","29","273","120","0","13",
"1400000US39035189105","Census Tract 1891.05; Cuyahoga County; Ohio","1691","168","1657","175","1142","121","45","28","142","71","328","128","0","13","34","45","7","13","0","13","0","13","27","42","0","13",
"1400000US39035189107","Census Tract 1891.07; Cuyahoga County; Ohio","2187","178","2133","194","1654","207","200","104","75","74","204","95","0","18","54","70","0","18","40","67","0","18","14","22","0","18",
"1400000US39035189108","Census Tract 1891.08; Cuyahoga County; Ohio","2129","188","2020","207","1350","199","294","160","60","54","316","110","0","18","109","98","66","86","14","22","0","18","29","48","0","18",
"1400000US39035189109","Census Tract 1891.09; Cuyahoga County; Ohio","1786","193","1733","190","808","132","229","67","229","72","460","178","7","12","53","61","0","13","0","13","0","13","53","61","0","13",
"1400000US39035189110","Census Tract 1891.10; Cuyahoga County; Ohio","2507","299","2302","303","656","174","236","125","515","186","895","259","0","13","205","156","81","85","12","21","0","13","112","128","0","13",
"1400000US39035189111","Census Tract 1891.11; Cuyahoga County; Ohio","3750","238","3091","270","1531","213","219","78","293","163","1048","226","0","18","659","246","183","164","142","148","0","18","273","170","61","78",
"1400000US39035189112","Census Tract 1891.12; Cuyahoga County; Ohio","1731","247","1638","258","1611","256","18","26","9","14","0","13","0","13","93","73","93","73","0","13","0","13","0","13","0","13",
"1400000US39035190502","Census Tract 1905.02; Cuyahoga County; Ohio","1433","199","1284","204","354","90","82","46","35","44","98","60","715","138","149","89","0","13","0","13","27","43","0","13","122","80",
"1400000US39035190503","Census Tract 1905.03; Cuyahoga County; Ohio","677","107","658","110","658","110","0","13","0","13","0","13","0","13","19","21","19","21","0","13","0","13","0","13","0","13",
"1400000US39035190505","Census Tract 1905.05; Cuyahoga County; Ohio","2183","207","2183","207","1750","261","58","60","200","135","175","115","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US39035190506","Census Tract 1905.06; Cuyahoga County; Ohio","2215","315","2108","291","1085","206","118","82","690","173","94","75","121","82","107","120","107","120","0","18","0","18","0","18","0","18",
"1400000US39035192300","Census Tract 1923; Cuyahoga County; Ohio","605","54","582","57","582","57","0","13","0","13","0","13","0","13","23","23","3","4","12","19","8","14","0","13","0","13",
"1400000US39035192800","Census Tract 1928; Cuyahoga County; Ohio","818","99","699","93","312","47","89","28","42","22","253","82","3","4","119","52","29","30","27","36","16","14","47","29","0","13",
"1400000US39035192900","Census Tract 1929; Cuyahoga County; Ohio","843","145","801","143","789","145","2","3","10","8","0","13","0","13","42","25","30","24","3","4","9","14","0","13","0","13",
"1400000US39035194100","Census Tract 1941; Cuyahoga County; Ohio","964","160","933","159","917","160","3","4","4","6","0","13","9","11","31","27","31","27","0","13","0","13","0","13","0","13",
"1400000US39035194300","Census Tract 1943; Cuyahoga County; Ohio","1461","116","1370","87","1117","79","22","21","213","73","18","20","0","13","91","71","20","22","0","13","41","49","30","49","0","13",
"1400000US39035194500","Census Tract 1945; Cuyahoga County; Ohio","878","61","826","73","810","70","0","13","8","15","0","13","8","13","52","41","52","41","0","13","0","13","0","13","0","13",
"1400000US39035195600","Census Tract 1956; Cuyahoga County; Ohio","2370","337","2256","359","1694","335","33","48","205","162","324","295","0","13","114","120","60","79","0","13","0","13","54","90","0","13",
"1400000US39035195700","Census Tract 1957; Cuyahoga County; Ohio","1643","170","1553","157","1221","136","0","13","59","55","178","105","95","32","90","64","0","13","0","13","0","13","63","57","27","23",
"1400000US39035195800","Census Tract 1958; Cuyahoga County; Ohio","1564","180","1463","186","1404","177","1","2","58","36","0","13","0","13","101","66","101","66","0","13","0","13","0","13","0","13",
"1400000US39035195900","Census Tract 1959; Cuyahoga County; Ohio","2118","107","2002","116","1428","164","114","51","245","144","215","79","0","13","116","75","48","42","11","18","28","44","29","47","0","13",
"1400000US39035196000","Census Tract 1960; Cuyahoga County; Ohio","922","114","789","123","543","96","6","9","14","21","193","109","33","47","133","81","95","72","0","13","0","13","38","41","0","13",
"1400000US39035196100","Census Tract 1961; Cuyahoga County; Ohio","1262","206","1132","210","680","214","68","36","378","88","0","13","6","9","130","60","23","19","7","8","100","58","0","13","0","13",
"1400000US39035196200","Census Tract 1962; Cuyahoga County; Ohio","1961","364","1722","390","147","78","553","167","510","165","512","388","0","13","239","141","0","13","68","67","101","83","70","83","0","13",
"1400000US39035196300","Census Tract 1963; Cuyahoga County; Ohio","1872","126","1673","124","1598","134","14","16","61","55","0","13","0","13","199","89","193","89","0","13","0","13","0","13","6","10",
"1400000US39035196400","Census Tract 1964; Cuyahoga County; Ohio","1254","144","1170","146","708","116","128","61","119","70","215","121","0","13","84","63","69","64","0","13","15","17","0","13","0","13",
